ID_transcript	relative_PTC_position_in_exon
ENST00000376227.3	0.701058201058201
ENST00000495799.1	0.059880239520958084
ENST00000438316.1	0.09705248023005032
ENST00000466508.1	0.09705248023005032
ENST00000376188.1	0.25059665871121717
ENST00000055335.6	0.4444935869084476
ENST00000471261.1	0.0707070707070707
ENST00000407599.3	0.8103448275862069
ENST00000442437.2	0.8053097345132744
ENST00000381751.1	0.8053097345132744
ENST00000402590.3	0.8103448275862069
ENST00000404720.2	0.8103448275862069
ENST00000415752.1	0.8103448275862069
ENST00000381708.1	0.8103448275862069
ENST00000381725.1	0.7731958762886598
ENST00000361446.5	0.8103448275862069
ENST00000420398.2	0.8053097345132744
ENST00000405679.3	0.8053097345132744
ENST00000381698.3	0.8103448275862069
ENST00000440137.1	0.8053097345132744
ENST00000445148.1	0.8053097345132744
ENST00000381722.1	0.8053097345132744
ENST00000362097.1	0.8103448275862069
ENST00000381709.2	0.38028169014084506
ENST00000381700.6	0.9392265193370166
ENST00000218068.6	0.8740157480314961
ENST00000376141.1	0.8740157480314961
ENST00000508866.2	0.3482937685459941
ENST00000482218.2	0.2088888888888889
ENST00000376108.3	0.6750902527075813
ENST00000376091.3	0.7450424929178471
ENST00000307367.2	0.8775510204081632
ENST00000376088.3	0.9873346467773713
ENST00000476167.1	0.0
ENST00000276014.7	0.6831683168316832
ENST00000348603.2	0.6831683168316832
ENST00000376038.1	0.6831683168316832
ENST00000376042.1	0.6831683168316832
ENST00000252677.3	0.0
ENST00000356450.2	0.0
ENST00000376006.3	0.0
ENST00000342995.2	0.15989583333333332
ENST00000340438.4	0.2514948997537812
ENST00000326587.7	0.02077922077922078
ENST00000375695.2	0.02077922077922078
ENST00000375722.1	0.02077922077922078
ENST00000375772.3	0.02077922077922078
ENST00000375626.3	0.01809954751131222
ENST00000416960.1	0.957345971563981
ENST00000375625.3	0.9435215946843853
ENST00000286049.2	0.8018018018018018
ENST00000399805.2	0.23015873015873015
ENST00000375613.3	0.23015873015873015
ENST00000518075.1	0.794392523364486
ENST00000437949.2	0.8
ENST00000375616.1	0.8
ENST00000446098.1	0.23015873015873015
ENST00000375588.1	0.23015873015873015
ENST00000399795.3	0.8
ENST00000375589.1	0.8
ENST00000276049.6	0.4326923076923077
ENST00000375515.3	0.038461538461538464
ENST00000375503.3	0.6838709677419355
ENST00000351072.1	0.794392523364486
ENST00000425386.1	0.794392523364486
ENST00000375501.1	0.8
ENST00000452154.2	0.20461699895068206
ENST00000452021.2	0.4684431977559607
ENST00000412319.1	0.4776016540317023
ENST00000416841.2	0.4776016540317023
ENST00000430150.2	0.4776016540317023
ENST00000509613.1	0.4776016540317023
ENST00000332582.4	0.702200488997555
ENST00000578306.1	0.37777777777777777
ENST00000375442.4	0.7866492146596858
ENST00000457095.1	0.7546925566343042
ENST00000414955.2	0.11358574610244988
ENST00000375327.3	0.6029411764705882
ENST00000375151.4	0.8748832866479925
ENST00000360845.2	0.6625514403292181
ENST00000336470.4	0.8511796733212341
ENST00000375058.1	0.01809954751131222
ENST00000375060.1	0.01809954751131222
ENST00000375068.1	0.01809954751131222
ENST00000218439.4	0.026905829596412557
ENST00000375053.2	0.026905829596412557
ENST00000375062.4	0.026905829596412557
ENST00000396224.1	0.026905829596412557
ENST00000347546.4	0.4281949934123847
ENST00000420798.2	0.004530477759472817
ENST00000173898.7	0.004530477759472817
ENST00000375041.2	0.004530477759472817
ENST00000445561.1	0.7965517241379311
ENST00000319167.8	0.40969162995594716
ENST00000375022.4	0.40969162995594716
ENST00000399736.1	0.40969162995594716
ENST00000374987.3	0.6388341866876723
ENST00000374971.1	0.8677685950413223
ENST00000374974.3	0.8740157480314961
ENST00000374965.1	0.8740157480314961
ENST00000374968.4	0.8740157480314961
ENST00000289619.5	0.865546218487395
ENST00000374955.3	0.865546218487395
ENST00000374952.1	0.8677685950413223
ENST00000342972.1	0.3636986301369863
ENST00000339140.3	0.552725968436155
ENST00000262850.7	0.049019607843137254
ENST00000374941.4	0.8162878787878788
ENST00000433279.1	0.6197295147175815
ENST00000358094.5	0.48717948717948717
ENST00000468660.1	0.49157303370786515
ENST00000374928.3	0.9958053691275168
ENST00000338222.5	0.36932982148083116
ENST00000374900.4	0.6013667425968109
ENST00000374888.1	0.5345041688841582
ENST00000423889.3	0.7670985730687223
ENST00000338957.4	0.767136766152837
ENST00000360270.5	0.9254545454545454
ENST00000429547.1	0.8936170212765957
ENST00000419594.1	0.7439293598233996
ENST00000343002.2	0.7544973544973544
ENST00000336279.5	0.7547568710359408
ENST00000374727.3	0.7547568710359408
ENST00000519389.1	0.9044087350638649
ENST00000441993.2	0.7563829787234042
ENST00000514029.1	0.8798586572438163
ENST00000504326.1	0.9650499286733238
ENST00000396044.3	0.876
ENST00000396043.2	0.7425249169435216
ENST00000374690.3	0.9776431559209577
ENST00000374622.2	0.8765690376569037
ENST00000462683.1	0.9781643227239082
ENST00000523864.1	0.8888888888888888
ENST00000374597.3	0.9234293193717278
ENST00000374599.3	0.9235793598954931
ENST00000252336.6	0.9237785016286645
ENST00000204961.4	0.7837270341207349
ENST00000252338.4	0.8689138576779026
ENST00000338901.3	0.0
ENST00000527388.1	0.39759036144578314
ENST00000525810.1	0.946078431372549
ENST00000524573.1	0.1003584229390681
ENST00000374552.4	0.9389442957917782
ENST00000374553.2	0.9389442957917782
ENST00000338352.2	0.466824644549763
ENST00000342206.6	0.6985743380855397
ENST00000356413.4	0.6985743380855397
ENST00000333026.3	0.7403035413153457
ENST00000374521.3	0.6863543788187373
ENST00000374495.3	0.9022556390977443
ENST00000307959.8	0.45121951219512196
ENST00000276066.4	0.8671497584541062
ENST00000374473.2	0.8671497584541062
ENST00000374388.3	0.0
ENST00000374403.3	0.7363636363636363
ENST00000374382.3	0.8514285714285714
ENST00000453994.2	0.8539325842696629
ENST00000536730.1	0.8539325842696629
ENST00000538649.1	0.8539325842696629
ENST00000542398.1	0.9680915111378687
ENST00000194900.4	0.9681107099879663
ENST00000374355.3	0.9681107099879663
ENST00000374360.3	0.9681107099879663
ENST00000341558.3	0.0
ENST00000374259.3	0.99519890260631
ENST00000374080.3	0.8419117647058824
ENST00000374102.1	0.8436363636363636
ENST00000333646.6	0.8453237410071942
ENST00000358741.3	0.18864292589027912
ENST00000536169.1	0.5665809768637532
ENST00000374051.3	0.5670261941448382
ENST00000361726.6	0.4243027888446215
ENST00000374029.1	0.4250663129973475
ENST00000374022.3	0.524671052631579
ENST00000373856.3	0.5902140672782875
ENST00000535149.1	0.8905228758169934
ENST00000276079.8	0.8907014681892332
ENST00000373841.1	0.8907014681892332
ENST00000538820.1	0.3244047619047619
ENST00000373829.3	0.4408866995073892
ENST00000463163.1	0.3865546218487395
ENST00000276072.3	0.0
ENST00000423759.1	0.897126969416126
ENST00000449580.1	0.897126969416126
ENST00000373790.4	0.8982118294360385
ENST00000373775.4	0.9508196721311475
ENST00000437147.3	0.9508196721311475
ENST00000373701.3	0.11224489795918367
ENST00000373719.3	0.9235836627140975
ENST00000373695.1	0.8333333333333334
ENST00000373696.3	0.8335644937586685
ENST00000535692.1	0.1708096590909091
ENST00000510661.1	0.1708096590909091
ENST00000373677.1	0.20061622731941117
ENST00000540800.1	0.0
ENST00000373662.3	0.32666666666666666
ENST00000446576.1	0.7486818980667839
ENST00000218432.5	0.907860824742268
ENST00000373669.2	0.8381147540983607
ENST00000496835.2	0.7875894988066826
ENST00000423432.2	0.9291964996022275
ENST00000439980.2	0.8131868131868132
ENST00000472595.1	0.8086734693877551
ENST00000481112.1	0.4489795918367347
ENST00000334036.5	0.7906542056074767
ENST00000373533.1	0.7906542056074767
ENST00000333826.5	0.7922077922077922
ENST00000373532.3	0.7922077922077922
ENST00000373521.2	0.6671214188267395
ENST00000538388.1	0.02607361963190184
ENST00000373514.2	0.7621247113163973
ENST00000498318.1	0.9012345679012346
ENST00000498407.1	0.6894409937888198
ENST00000373502.5	0.9855324074074074
ENST00000373504.6	0.9918659508703432
ENST00000339534.2	0.3155397390272835
ENST00000590447.1	0.9396078431372549
ENST00000276033.5	0.9145631067961165
ENST00000587091.1	0.9148606811145511
ENST00000373373.4	0.7485029940119761
ENST00000462237.1	0.37681159420289856
ENST00000373379.1	0.18243243243243243
ENST00000530743.1	0.9091688089117395
ENST00000373383.4	0.9112970711297071
ENST00000373357.3	0.3086206896551724
ENST00000373358.3	0.5034013605442177
ENST00000361470.2	0.14791779340183883
ENST00000439435.1	0.7552447552447552
ENST00000481445.1	0.964824120603015
ENST00000343533.5	0.9326993416239941
ENST00000350425.4	0.9326993416239941
ENST00000341514.6	0.9326993416239941
ENST00000537456.1	0.8709677419354839
ENST00000442431.1	0.9156118143459916
ENST00000373316.4	0.9885909868796349
ENST00000435339.3	0.4828484585323491
ENST00000544091.1	0.27932960893854747
ENST00000171757.2	0.2863070539419087
ENST00000276077.1	0.17501988862370724
ENST00000373296.3	0.29942857142857143
ENST00000442340.1	0.5177025963808025
ENST00000373291.1	0.5177025963808025
ENST00000373294.5	0.5177025963808025
ENST00000538312.1	0.5743994263176766
ENST00000308293.5	0.5743994263176766
ENST00000373212.5	0.9763313609467456
ENST00000373200.2	0.23705179282868527
ENST00000329312.4	0.7793103448275862
ENST00000373173.2	0.813953488372093
ENST00000276123.3	0.07322834645669292
ENST00000542798.1	0.25600505689001263
ENST00000395402.1	0.5655223329641934
ENST00000373165.3	0.5655223329641934
ENST00000360700.4	0.5658428624123939
ENST00000506327.2	0.6666666666666666
ENST00000461604.2	0.012048192771084338
ENST00000373131.1	0.9130434782608695
ENST00000484479.1	0.9991728701406121
ENST00000508860.1	0.8952991452991453
ENST00000373125.4	0.8981288981288982
ENST00000510272.1	0.9012096774193549
ENST00000373119.4	0.9834965034965035
ENST00000373114.4	0.7565543071161048
ENST00000373111.1	0.3350327749453751
ENST00000276127.4	0.3374455732946299
ENST00000561129.2	0.07766990291262135
ENST00000283891.5	0.08801955990220049
ENST00000312600.3	0.5900285805017466
ENST00000373105.1	0.2851196670135276
ENST00000361724.1	0.21510724277276966
ENST00000395337.2	0.96
ENST00000504220.2	0.2608695652173913
ENST00000298274.8	0.0
ENST00000361655.2	0.0
ENST00000406881.1	0.0
ENST00000373088.1	0.15920398009950248
ENST00000373094.1	0.8637920612532742
ENST00000373097.1	0.8638743455497382
ENST00000332647.4	0.7117147707979626
ENST00000322139.4	0.7128846804193439
ENST00000538690.1	0.7128846804193439
ENST00000355813.5	0.7128846804193439
ENST00000373040.3	0.22807017543859648
ENST00000373049.4	0.6524822695035462
ENST00000355827.4	0.6597222222222222
ENST00000373054.4	0.0
ENST00000373061.3	0.9524163568773234
ENST00000324765.8	0.9888579387186629
ENST00000373031.4	0.44562334217506633
ENST00000373004.3	0.6341463414634146
ENST00000475126.1	0.36363636363636365
ENST00000415585.2	0.024
ENST00000372972.2	0.024
ENST00000450457.2	0.28888888888888886
ENST00000494863.2	0.28888888888888886
ENST00000450049.2	0.8934426229508197
ENST00000372930.4	0.7861529871580123
ENST00000372926.1	0.8437001594896332
ENST00000218507.5	0.7777777777777778
ENST00000423383.1	0.7777777777777778
ENST00000372927.1	0.8419811320754716
ENST00000372916.4	0.5567010309278351
ENST00000538510.1	0.9689922480620154
ENST00000541709.1	0.9689922480620154
ENST00000395209.3	0.969
ENST00000402866.1	0.969
ENST00000372849.4	0.2222222222222222
ENST00000392994.3	0.648471615720524
ENST00000553110.3	0.696969696969697
ENST00000471855.1	0.7014925373134329
ENST00000427805.2	0.9485861182519281
ENST00000409170.3	0.7554585152838428
ENST00000409338.1	0.8448753462603878
ENST00000316594.5	0.3618570778334092
ENST00000423738.3	0.04685590112725791
ENST00000455331.1	0.7684210526315789
ENST00000354842.4	0.963963963963964
ENST00000433011.1	0.963963963963964
ENST00000442270.1	0.9795249795249795
ENST00000445416.1	0.9795249795249795
ENST00000452188.1	0.963963963963964
ENST00000372829.3	0.2157588577472237
ENST00000479298.1	0.0
ENST00000471229.2	0.22121212121212122
ENST00000537169.1	0.5726637845028267
ENST00000341189.4	0.5729478231970755
ENST00000372780.1	0.21719955898566704
ENST00000329035.2	0.21840354767184036
ENST00000448512.1	0.9758522727272727
ENST00000333110.5	0.45539906103286387
ENST00000372763.1	0.7166666666666667
ENST00000330252.5	0.8218623481781376
ENST00000372757.1	0.8218623481781376
ENST00000372758.1	0.8218623481781376
ENST00000395088.2	0.824
ENST00000604957.1	0.07350722138391895
ENST00000372742.1	0.14738231412230532
ENST00000536530.1	0.14813186813186813
ENST00000541409.1	0.14813186813186813
ENST00000537008.1	0.14813186813186813
ENST00000246174.2	0.14962702939885913
ENST00000415986.1	0.178
ENST00000444152.1	0.178
ENST00000537097.1	0.178
ENST00000361600.5	0.1784481192077049
ENST00000543253.1	0.30281030444964874
ENST00000535209.1	0.30281030444964874
ENST00000332262.5	0.10857321652065081
ENST00000448867.1	0.48114469109387537
ENST00000447531.1	0.48114469109387537
ENST00000457056.1	0.48114469109387537
ENST00000361229.4	0.481560662747194
ENST00000372735.1	0.5992563519933898
ENST00000218249.5	0.14105058365758755
ENST00000372691.3	0.6136842105263158
ENST00000372695.5	0.6654512306289881
ENST00000372666.1	0.5372714486638537
ENST00000332431.4	0.6533192834562698
ENST00000372656.3	0.4980392156862745
ENST00000372661.3	0.550351288056206
ENST00000299872.7	0.26840317100792754
ENST00000372635.1	0.39028475711892796
ENST00000372645.3	0.40716612377850164
ENST00000372634.1	0.43493761140819964
ENST00000361298.4	0.4409171075837742
ENST00000372629.4	0.2243958573072497
ENST00000468024.1	0.2243958573072497
ENST00000472745.1	0.3550239234449761
ENST00000472484.1	0.37592592592592594
ENST00000415568.2	0.21108490566037735
ENST00000494801.1	0.23279816513761467
ENST00000243286.3	0.2916666666666667
ENST00000372627.5	0.2924634420697413
ENST00000372628.1	0.29411764705882354
ENST00000372626.3	0.09074733096085409
ENST00000372624.3	0.5215355805243446
ENST00000372625.3	0.5215355805243446
ENST00000319560.6	0.06912442396313365
ENST00000418604.1	0.9660287081339712
ENST00000303958.2	0.9660774008600096
ENST00000361621.2	0.9660774008600096
ENST00000569577.1	0.9137529137529138
ENST00000419165.1	0.916289592760181
ENST00000436583.1	0.916289592760181
ENST00000540220.1	0.951058201058201
ENST00000563257.1	0.9048843187660668
ENST00000567181.1	0.932573599240266
ENST00000243297.5	0.3793103448275862
ENST00000355016.3	0.3793103448275862
ENST00000417637.1	0.3793103448275862
ENST00000537356.3	0.1294930875576037
ENST00000493442.1	0.972990149348586
ENST00000344799.4	0.0
ENST00000372582.1	0.19421965317919074
ENST00000536164.1	0.0
ENST00000540278.1	0.9126838235294118
ENST00000428173.2	0.9693943298969072
ENST00000243300.9	0.9694041867954911
ENST00000337685.2	0.38329764453961457
ENST00000372552.1	0.38329764453961457
ENST00000357175.2	0.38346267059138345
ENST00000461251.1	0.5426356589147286
ENST00000372544.2	0.9006875477463713
ENST00000421550.1	0.9006875477463713
ENST00000372548.4	0.9010654490106544
ENST00000255499.2	0.9058740268931351
ENST00000324342.3	0.9058740268931351
ENST00000481617.2	0.9231033299004463
ENST00000310452.2	0.8959044368600683
ENST00000276175.3	0.27787934186471663
ENST00000357242.5	0.8466019417475729
ENST00000540876.1	0.6901709401709402
ENST00000541806.1	0.6901709401709402
ENST00000336803.1	0.6903914590747331
ENST00000336387.4	0.3384615384615385
ENST00000535523.1	0.8797763280521901
ENST00000372453.3	0.8798882681564246
ENST00000276185.4	0.0
ENST00000439554.1	0.3795472918350849
ENST00000372419.3	0.0990990990990991
ENST00000543248.1	0.08
ENST00000372428.4	0.7032258064516129
ENST00000372418.1	0.7451523545706371
ENST00000372435.4	0.9152854511970534
ENST00000509000.2	0.0
ENST00000262843.6	0.22988505747126436
ENST00000443968.2	0.22988505747126436
ENST00000217957.5	0.8374816983894583
ENST00000415430.3	0.8441011235955056
ENST00000372246.3	0.9269102990033222
ENST00000343524.5	0.2206896551724138
ENST00000545696.1	0.8113207547169812
ENST00000372254.3	0.931439764936337
ENST00000345734.3	0.9319727891156463
ENST00000372232.3	0.9319727891156463
ENST00000505728.1	0.22807017543859648
ENST00000515658.1	0.9526881720430107
ENST00000504541.1	0.9968701095461658
ENST00000328300.6	0.934887459807074
ENST00000361603.2	0.9350961538461539
ENST00000372107.1	0.6124197002141327
ENST00000372103.1	0.7410586552217453
ENST00000218004.1	0.9168580615525953
ENST00000372106.1	0.9170865781035272
ENST00000372072.3	0.9546155540868032
ENST00000372068.2	0.9546155540868032
ENST00000288381.4	0.9546555139775479
ENST00000372073.1	0.9546555139775479
ENST00000540313.1	0.8941281138790036
ENST00000465301.2	0.8948763250883393
ENST00000518291.1	0.0
ENST00000262836.4	0.8410714285714286
ENST00000360648.4	0.8410714285714286
ENST00000417227.1	0.8410714285714286
ENST00000425146.1	0.8410714285714286
ENST00000446737.1	0.8410714285714286
ENST00000372010.1	0.8446771378708552
ENST00000519681.1	0.848381601362862
ENST00000372007.5	0.9872911609310295
ENST00000371979.3	0.8751369112814896
ENST00000394780.3	0.7087912087912088
ENST00000251943.4	0.7091108671789242
ENST00000436609.1	0.7103825136612022
ENST00000340433.2	0.5768390386016023
ENST00000371951.1	0.5693430656934306
ENST00000276198.1	0.7620967741935484
ENST00000371950.3	0.9161866359447005
ENST00000424776.3	0.06430219146482122
ENST00000451986.2	0.5559673832468495
ENST00000371921.1	0.9903632320237212
ENST00000371920.3	0.5566247224278312
ENST00000481823.1	0.8556430446194225
ENST00000489283.1	0.8556430446194225
ENST00000543070.1	0.5164835164835165
ENST00000537301.1	0.5987841945288754
ENST00000289290.3	0.5987841945288754
ENST00000539310.1	0.7894736842105263
ENST00000355899.3	0.907563025210084
ENST00000420625.2	0.9078212290502793
ENST00000371906.4	0.586940572267058
ENST00000371900.4	0.9449056603773585
ENST00000371848.3	0.9593679458239278
ENST00000371825.3	0.9099616858237548
ENST00000371822.5	0.9117370892018779
ENST00000254029.3	0.9119850187265918
ENST00000276202.7	0.7407407407407407
ENST00000276204.6	0.7494736842105263
ENST00000371642.1	0.5732984293193717
ENST00000371637.3	0.8464106844741235
ENST00000371666.3	0.9668707238026647
ENST00000310164.2	0.2803483941208492
ENST00000481285.1	0.9345794392523364
ENST00000371628.3	0.6065989847715736
ENST00000422289.2	0.6547884187082406
ENST00000439603.1	0.6570796460176991
ENST00000304778.7	0.8109756097560976
ENST00000535419.1	0.921613394216134
ENST00000217971.7	0.9216730038022813
ENST00000336249.7	0.9211267605633803
ENST00000217909.7	0.8760074395536268
ENST00000317881.8	0.6244019138755981
ENST00000346330.3	0.6190476190476191
ENST00000371558.2	0.900852052672347
ENST00000371569.5	0.900852052672347
ENST00000343905.3	0.3690176322418136
ENST00000371437.4	0.8648648648648649
ENST00000371422.1	0.3630573248407643
ENST00000394594.2	0.375
ENST00000371423.2	0.5147058823529411
ENST00000371425.4	0.5147058823529411
ENST00000334356.2	0.5240384615384616
ENST00000371431.3	0.5240384615384616
ENST00000371388.3	0.43373493975903615
ENST00000557385.1	0.0
ENST00000326624.2	0.5947030497592295
ENST00000539306.1	0.13440860215053763
ENST00000218008.3	0.9444444444444444
ENST00000361319.3	0.9444444444444444
ENST00000371315.3	0.37209302325581395
ENST00000371317.5	0.7263513513513513
ENST00000328078.1	0.24828473413379074
ENST00000371264.3	0.7173144876325088
ENST00000371266.1	0.7173144876325088
ENST00000541091.1	0.2220609579100145
ENST00000542149.1	0.6929824561403509
ENST00000264357.5	0.008097165991902834
ENST00000371251.1	0.008097165991902834
ENST00000371256.5	0.008097165991902834
ENST00000434753.3	0.0
ENST00000355640.3	0.9723376809516985
ENST00000371199.3	0.9723930768130453
ENST00000458176.1	0.5655737704918032
ENST00000394477.1	0.0
ENST00000394478.1	0.0
ENST00000354548.5	0.0
ENST00000371144.3	0.9298780487804879
ENST00000371145.3	0.9298780487804879
ENST00000218089.9	0.9751082251082251
ENST00000371157.3	0.9889529298751201
ENST00000371160.1	0.9889529298751201
ENST00000477673.2	0.42696629213483145
ENST00000360027.4	0.708029197080292
ENST00000371139.4	0.9778270509977827
ENST00000371125.3	0.22271517302573204
ENST00000357121.5	0.9486542443064182
ENST00000371113.4	0.9486542443064182
ENST00000371105.3	0.44776119402985076
ENST00000371106.3	0.8444266238973537
ENST00000356892.3	0.8781270044900578
ENST00000371051.5	0.27851458885941643
ENST00000394422.3	0.34615384615384615
ENST00000371042.3	0.36
ENST00000425117.2	0.36
ENST00000488135.2	0.6709677419354839
ENST00000303743.5	0.838302752293578
ENST00000359304.2	0.838302752293578
ENST00000456822.1	0.8408577878103838
ENST00000218147.7	0.8441127694859039
ENST00000540052.1	0.873485868102288
ENST00000257017.4	0.2222222222222222
ENST00000545805.1	0.4410480349344978
ENST00000543953.1	0.8778625954198473
ENST00000339231.3	0.0
ENST00000361980.5	0.0
ENST00000218197.5	0.9092920353982301
ENST00000370947.1	0.9151234567901234
ENST00000305536.6	0.5040733197556008
ENST00000276211.5	0.8745003996802558
ENST00000370921.1	0.8749003984063745
ENST00000370922.1	0.8749003984063745
ENST00000412432.2	0.8749003984063745
ENST00000338616.3	0.05185185185185185
ENST00000496850.1	0.8222222222222222
ENST00000481105.1	0.9263803680981595
ENST00000354719.6	0.9867256637168141
ENST00000394334.2	0.9867256637168141
ENST00000394335.2	0.9867256637168141
ENST00000370809.4	0.0
ENST00000517294.1	0.3
ENST00000370800.4	0.2536231884057971
ENST00000370799.1	0.956563094483196
ENST00000394292.1	0.0
ENST00000416404.2	0.0
ENST00000370803.3	0.0
ENST00000332070.3	0.9640468227424749
ENST00000298556.7	0.9263322884012539
ENST00000414371.2	0.9696601941747572
ENST00000370785.3	0.96
ENST00000370784.4	0.720616570327553
ENST00000445123.1	0.7572254335260116
ENST00000330288.4	0.7332028701891715
ENST00000257013.7	0.6582995951417004
ENST00000370761.3	0.7044776119402985
ENST00000370760.3	0.0
ENST00000339249.4	0.701588374450828
ENST00000370752.4	0.8899082568807339
ENST00000370741.3	0.7738095238095238
ENST00000482795.1	0.7888888888888889
ENST00000497301.2	0.9074675324675324
ENST00000370736.3	0.7738095238095238
ENST00000495729.2	0.8987566607460036
ENST00000471213.2	0.9074675324675324
ENST00000443882.1	0.772
ENST00000370734.3	0.7738095238095238
ENST00000485366.2	0.9074675324675324
ENST00000324447.3	0.5458715596330275
ENST00000537770.1	0.5458715596330275
ENST00000535938.1	0.6221374045801527
ENST00000370709.3	0.623574144486692
ENST00000370701.1	0.8987718645329363
ENST00000370695.4	0.903271692745377
ENST00000370698.3	0.903271692745377
ENST00000370674.1	0.0
ENST00000370676.3	0.576530612244898
ENST00000394155.2	0.9442204301075269
ENST00000539015.1	0.896505376344086
ENST00000543669.1	0.896505376344086
ENST00000345434.3	0.9442204301075269
ENST00000370683.1	0.896505376344086
ENST00000370690.3	0.896505376344086
ENST00000394153.2	0.896505376344086
ENST00000535737.1	0.896505376344086
ENST00000394141.1	0.8391304347826087
ENST00000370652.1	0.9147465437788018
ENST00000394143.1	0.9147465437788018
ENST00000412101.1	0.9147465437788018
ENST00000287534.4	0.0
ENST00000370648.3	0.7728272827282728
ENST00000535601.1	0.21447196870925683
ENST00000218364.4	0.21651495448634592
ENST00000370634.3	0.7528089887640449
ENST00000456412.1	0.7528089887640449
ENST00000370628.2	0.7216876387860843
ENST00000370629.2	0.7216876387860843
ENST00000287538.5	0.8943329397874853
ENST00000370606.3	0.7381370826010545
ENST00000394090.2	0.0
ENST00000218099.2	0.7171664943123061
ENST00000607004.1	0.9325657894736842
ENST00000370535.3	0.7961685823754789
ENST00000449283.1	0.19636363636363635
ENST00000370530.1	0.19636363636363635
ENST00000370518.3	0.22456140350877193
ENST00000448920.1	0.5396145610278372
ENST00000544766.1	0.11146752205292702
ENST00000409007.1	0.11146752205292702
ENST00000536088.1	0.11146752205292702
ENST00000443323.2	0.1463157894736842
ENST00000298296.1	0.0
ENST00000285879.4	0.13948228198039708
ENST00000406005.2	0.0983009708737864
ENST00000446864.1	0.13333333333333333
ENST00000370504.3	0.031088082901554404
ENST00000370494.1	0.5846023688663282
ENST00000370493.3	0.6757369614512472
ENST00000370490.1	0.11458740711771608
ENST00000447897.2	0.16343645173313456
ENST00000428560.2	0.25368816893260054
ENST00000434188.2	0.25368816893260054
ENST00000413937.2	0.25457184325108856
ENST00000408967.2	0.7528688524590164
ENST00000334557.6	0.9545454545454546
ENST00000218200.8	0.9337175792507204
ENST00000370471.3	0.9394812680115274
ENST00000370475.4	0.9340704340704341
ENST00000370470.1	0.009009009009009009
ENST00000440235.2	0.824
ENST00000370477.1	0.9304237824161923
ENST00000439526.2	0.9421661409043113
ENST00000370467.3	0.08783783783783784
ENST00000489034.1	0.08783783783783784
ENST00000370458.1	0.7371794871794872
ENST00000342251.3	0.9623404917522564
ENST00000286437.5	0.9871984765129074
ENST00000370457.5	0.9871984765129074
ENST00000370460.2	0.9871984765129074
ENST00000393985.3	0.2440677966101695
ENST00000423540.2	0.46265060240963857
ENST00000359293.5	0.6067019400352733
ENST00000423421.1	0.6087719298245614
ENST00000428236.1	0.6087719298245614
ENST00000441248.1	0.6087719298245614
ENST00000450602.2	0.6087719298245614
ENST00000434353.2	0.9847328244274809
ENST00000422892.2	0.9861111111111112
ENST00000514208.1	0.9926873857404022
ENST00000355220.5	0.3157190635451505
ENST00000333104.4	0.3238598810310641
ENST00000370416.4	0.09821428571428571
ENST00000298974.5	0.3631214600377596
ENST00000286482.1	0.3725369458128079
ENST00000535454.1	0.3729230769230769
ENST00000542674.1	0.3729230769230769
ENST00000358892.3	0.0
ENST00000262858.5	0.5238095238095238
ENST00000426613.2	0.5238095238095238
ENST00000455522.2	0.5238095238095238
ENST00000370401.2	0.5238095238095238
ENST00000432680.2	0.0463871543264942
ENST00000542741.1	0.6730769230769231
ENST00000413012.2	0.20476190476190476
ENST00000543350.1	0.6393088552915767
ENST00000370396.2	0.9118268215417107
ENST00000542156.1	0.851063829787234
ENST00000451863.2	0.0
ENST00000538506.1	0.7619047619047619
ENST00000485376.1	0.7619047619047619
ENST00000488357.1	0.7619047619047619
ENST00000370390.3	0.046511627906976744
ENST00000541925.1	0.52046783625731
ENST00000544228.1	0.930479016532429
ENST00000445323.2	0.9353567205360662
ENST00000448905.2	0.11612903225806452
ENST00000325307.7	0.9543028685790527
ENST00000218316.3	0.01652892561983471
ENST00000370361.1	0.4107883817427386
ENST00000330374.6	0.9680755395683454
ENST00000370357.4	0.8032345013477089
ENST00000370354.1	0.0851063829787234
ENST00000538575.1	0.5142857142857142
ENST00000370353.3	0.9027316352897748
ENST00000448324.1	0.43829787234042555
ENST00000417321.1	0.5897435897435898
ENST00000370350.3	0.7685512367491166
ENST00000329903.4	0.3645409317051108
ENST00000276344.2	0.35159235668789807
ENST00000360243.2	0.35159235668789807
ENST00000370335.1	0.35159235668789807
ENST00000370337.4	0.35159235668789807
ENST00000370340.3	0.35159235668789807
ENST00000393920.1	0.35159235668789807
ENST00000393921.1	0.35159235668789807
ENST00000370306.2	0.8518518518518519
ENST00000329342.5	0.3609879670677644
ENST00000409560.1	0.0
ENST00000331220.2	0.35485933503836314
ENST00000370293.2	0.35527156549520766
ENST00000361211.5	0.5732484076433121
ENST00000370291.2	0.722972972972973
ENST00000452779.2	0.8164893617021277
ENST00000370287.3	0.8179419525065963
ENST00000440023.1	0.4265975820379965
ENST00000370274.3	0.6486772486772486
ENST00000436731.2	0.9636363636363636
ENST00000318504.7	0.0
ENST00000318529.8	0.0
ENST00000324823.6	0.0
ENST00000449285.2	0.0
ENST00000535861.1	0.0
ENST00000539731.1	0.0
ENST00000370268.4	0.0
ENST00000370270.2	0.0
ENST00000426821.2	0.0
ENST00000454925.1	0.0
ENST00000424805.1	0.17792421746293247
ENST00000447306.1	0.5747159090909091
ENST00000370264.4	0.3688195991091314
